datetime,symbol,predicted_log_return,actual_log_return,weight_relative,weight_sign
2024-08-26 13:53:00,AMAT,-0.0001436206,-0.00122224500854351,0.0,-1.0
2024-08-26 13:54:00,AMAT,8.802331e-05,-5.095930900278489e-05,1.0,1.0
2024-08-26 13:55:00,AMAT,-0.00014760593,-0.000764701421373637,0.0,-1.0
2024-08-26 13:56:00,AMAT,-0.0002113941,5.0998291567516674e-05,0.0,-1.0
2024-08-26 13:57:00,AMAT,-9.799927e-05,0.0004333805021117243,0.0,-1.0
2024-08-26 13:58:00,AMAT,-2.9943296e-05,-0.0001529363787646787,0.0,-1.0
2024-08-26 13:59:00,AMAT,0.00018644166,-0.0005609669176633858,1.0,1.0
2024-08-26 14:00:00,AMAT,-0.0003256743,0.00022952450274882352,0.0,-1.0
2024-08-26 14:01:00,AMAT,-0.000114013994,0.00025496545356240574,0.0,-1.0
2024-08-26 14:02:00,AMAT,-4.2409818e-05,0.00045826442964891356,0.0,-1.0
2024-08-26 14:03:00,AMAT,-0.00012148203,-0.0013254123326946754,0.0,-1.0
2024-08-26 14:04:00,AMAT,3.9621882e-05,0.0007141764319262833,1.0,1.0
2024-08-26 14:05:00,AMAT,-9.5257084e-05,-0.0005100739717835978,0.0,-1.0
2024-08-26 14:06:00,AMAT,-3.4587334e-05,0.00025506950782361315,0.0,-1.0
2024-08-26 14:07:00,AMAT,0.00015690757,-0.00045917196796629867,1.0,1.0
2024-08-26 14:08:00,AMAT,4.4710527e-05,0.000586682328355792,1.0,1.0
2024-08-26 14:09:00,AMAT,-0.0001579847,-0.00017851905738286433,0.0,-1.0
2024-08-26 14:10:00,AMAT,-0.0003922027,-0.00017855093212837403,0.0,-1.0
2024-08-26 14:11:00,AMAT,2.742158e-05,0.00048456409308172965,1.0,1.0
2024-08-26 14:12:00,AMAT,7.544154e-05,0.00025493945326093836,1.0,1.0
2024-08-26 14:13:00,AMAT,-4.958281e-05,0.00363854198350122,0.0,-1.0
2024-08-26 14:14:00,AMAT,0.00040777188,-0.0013724395993532923,1.0,1.0
2024-08-26 14:15:00,AMAT,0.000114301125,-0.0010432969125773184,1.0,1.0
2024-08-26 14:16:00,AMAT,-9.812739e-05,0.000585398151079275,0.0,-1.0
2024-08-26 14:17:00,AMAT,0.00015767029,2.5444321464895836e-05,1.0,1.0
2024-08-26 14:18:00,AMAT,-0.00048969,0.00043296309983897885,0.0,-1.0
2024-08-26 14:19:00,AMAT,-5.0424478e-05,0.0016512711904850264,0.0,-1.0
2024-08-26 14:20:00,AMAT,0.00010300666,-0.00025394245800391957,1.0,1.0
2024-08-26 14:21:00,AMAT,6.255519e-05,0.0008885166165946146,1.0,1.0
2024-08-26 14:22:00,AMAT,0.00014751259,2.5374592421911757e-05,1.0,1.0
2024-08-26 14:23:00,AMAT,-0.00048892957,0.00017760412088208,0.0,-1.0
2024-08-26 14:24:00,AMAT,0.0002316873,0.00022830181599164945,1.0,1.0
2024-08-26 14:25:00,AMAT,0.00046458747,0.00045644732629668283,1.0,1.0
2024-08-26 14:26:00,AMAT,8.277971e-05,-5.070608220592021e-05,1.0,1.0
2024-08-26 14:27:00,AMAT,0.00042046275,-0.0005833048186589807,1.0,1.0
2024-08-26 14:28:00,AMAT,0.00052970246,-2.536879891490429e-05,1.0,1.0
2024-08-26 14:29:00,AMAT,4.6524256e-05,0.0005579649641314077,1.0,1.0
2024-08-26 14:30:00,AMAT,3.6929447e-05,0.0004055972474992231,1.0,1.0
2024-08-26 14:31:00,AMAT,0.00041158113,0.00045610034998233573,1.0,1.0
2024-08-26 14:32:00,AMAT,-0.00036650448,-0.0008616975974815588,0.0,-1.0
2024-08-26 14:33:00,AMAT,3.10048e-05,0.0011656489676026283,1.0,1.0
2024-08-26 14:34:00,AMAT,0.00026512385,0.0012148824577007389,1.0,1.0
2024-08-26 14:35:00,AMAT,0.00016237774,-0.0002529788270217992,1.0,1.0
2024-08-26 14:36:00,AMAT,3.5779154e-05,-5.1109493497847325e-05,1.0,1.0
2024-08-26 14:37:00,AMAT,0.0004808196,-0.00040441373340893705,1.0,1.0
2024-08-26 14:38:00,AMAT,0.00028168006,0.000860258636661726,1.0,1.0
2024-08-26 14:39:00,AMAT,0.0002768049,0.00040457166527385624,1.0,1.0
2024-08-26 14:40:00,AMAT,0.0004064743,0.00025277419815594726,1.0,1.0
2024-08-26 14:41:00,AMAT,0.00011691539,-0.00025277419815594726,1.0,1.0
2024-08-26 14:42:00,AMAT,0.00042265386,-5.0562507911244836e-05,1.0,1.0
2024-08-26 14:43:00,AMAT,-2.0012156e-05,-0.00020227560119590038,0.0,-1.0
2024-08-26 14:44:00,AMAT,0.00011124469,-0.0001512277394004613,1.0,1.0
2024-08-26 14:45:00,AMAT,0.00026627374,-5.058167662497226e-07,1.0,1.0
2024-08-26 14:46:00,AMAT,0.00015024355,-0.0007083945041470585,1.0,1.0
2024-08-26 14:47:00,AMAT,0.00025647326,0.00020244964134352728,1.0,1.0
2024-08-26 14:48:00,AMAT,0.00023447229,-0.00017714119464784517,1.0,1.0
2024-08-26 14:49:00,AMAT,0.00013506167,0.00017714119464784517,1.0,1.0
2024-08-26 14:50:00,AMAT,5.5532393e-05,0.0005565252730210801,1.0,1.0
2024-08-26 14:51:00,AMAT,8.6590015e-05,7.586581869212239e-05,1.0,1.0
2024-08-26 14:52:00,AMAT,0.00012622555,-0.00012644622890967128,1.0,1.0
2024-08-26 14:53:00,AMAT,0.00015682285,-0.0003541345242279448,1.0,1.0
2024-08-26 14:54:00,AMAT,-0.00011811225,0.0009356548369376938,0.0,-1.0
2024-08-26 14:55:00,AMAT,0.00014706858,0.0002779989150676343,1.0,1.0
2024-08-26 14:56:00,AMAT,-2.830432e-05,0.0003537050641959638,0.0,-1.0
2024-08-26 14:57:00,AMAT,0.00014702663,2.5259860819915048e-05,1.0,1.0
2024-08-26 14:58:00,AMAT,0.00018155019,0.000984637215519335,1.0,1.0
2024-08-26 14:59:00,AMAT,-0.00019053808,-0.00106041871223983,0.0,-1.0
2024-08-26 15:00:00,AMAT,9.642249e-05,0.00025258265901761945,1.0,1.0
2024-08-26 15:01:00,AMAT,0.00020026937,0.00012626740928656233,1.0,1.0
2024-08-26 15:02:00,AMAT,0.00021405127,-0.00012626740928656233,1.0,1.0
2024-08-26 15:03:00,AMAT,9.115185e-06,-0.0006063055965848108,1.0,1.0
2024-08-26 15:04:00,AMAT,3.9876762e-05,-0.00010108668191577408,1.0,1.0
2024-08-26 15:05:00,AMAT,-2.7465754e-05,-0.0003033213713159455,0.0,-1.0
2024-08-26 15:06:00,AMAT,1.5866737e-05,-0.001568627772626563,1.0,1.0
2024-08-26 15:07:00,AMAT,-4.681078e-05,-0.0006585446401983219,0.0,-1.0
2024-08-26 15:08:00,AMAT,-0.00018182385,-0.0005195430672326751,0.0,-1.0
2024-08-26 15:09:00,AMAT,-0.00015034089,0.0008235406375938226,0.0,-1.0
2024-08-26 15:10:00,AMAT,-0.00013466184,0.0007089684806000918,0.0,-1.0
2024-08-26 15:11:00,AMAT,-0.00012521204,0.0005566942627126537,0.0,-1.0
2024-08-26 15:12:00,AMAT,1.0505658e-05,-0.000379530651654747,1.0,1.0
2024-08-26 15:13:00,AMAT,2.28435e-05,-0.00017716361105790668,1.0,1.0
2024-08-26 15:14:00,AMAT,-0.00029937722,-0.0007013697252764572,0.0,-1.0
2024-08-26 15:15:00,AMAT,-0.000119543736,-0.0008184643987796392,0.0,-1.0
2024-08-26 15:16:00,AMAT,-2.4935347e-05,0.0005068680730948572,0.0,-1.0
2024-08-26 15:17:00,AMAT,8.282693e-05,0.0004924296639430281,1.0,1.0
2024-08-26 15:18:00,AMAT,0.00012083524,-0.0004924296639430281,1.0,1.0
2024-08-26 15:19:00,AMAT,0.000100712256,0.0008610865417457703,1.0,1.0
2024-08-26 15:20:00,AMAT,0.0001639658,0.00020250088663420485,1.0,1.0
2024-08-26 15:21:00,AMAT,-5.5650336e-05,0.00020245988832545692,0.0,-1.0
2024-08-26 15:22:00,AMAT,-0.00023829912,-0.001139370431267217,0.0,-1.0
2024-08-26 15:23:00,AMAT,-8.240736e-05,0.0006584612505546872,0.0,-1.0
2024-08-26 15:24:00,AMAT,-8.0330035e-05,-0.0002532030195325774,0.0,-1.0
2024-08-26 15:25:00,AMAT,-0.0002074162,0.0,0.0,-1.0
2024-08-26 15:26:00,AMAT,-8.985012e-05,-0.0010134536832353547,0.0,-1.0
2024-08-26 15:27:00,AMAT,4.3362736e-05,-0.0007607648589269544,1.0,1.0
2024-08-26 15:28:00,AMAT,-0.000116741714,-0.0009390744462391964,0.0,-1.0
2024-08-26 15:29:00,AMAT,-7.1078946e-05,-0.00038095722311215496,0.0,-1.0
2024-08-26 15:30:00,AMAT,-6.382735e-05,-0.00022864401496835995,0.0,-1.0
2024-08-26 15:31:00,AMAT,-0.00018769914,0.0005080268347423811,0.0,-1.0
2024-08-26 15:32:00,AMAT,-0.00041541245,-0.00033018808321028104,0.0,-1.0
2024-08-26 15:33:00,AMAT,0.0001308694,-0.0007369665267917824,1.0,1.0
2024-08-26 15:34:00,AMAT,-0.00014239423,-0.0004068348306729419,0.0,-1.0
2024-08-26 15:35:00,AMAT,-0.0002691723,-5.0865993550530675e-05,0.0,-1.0
2024-08-26 15:36:00,AMAT,-7.661215e-06,0.00017801965892694227,0.0,-1.0
2024-08-26 15:37:00,AMAT,-0.00013444832,-0.0006868219493378902,0.0,-1.0
2024-08-26 15:38:00,AMAT,2.9662937e-05,-0.0003054056829192575,1.0,1.0
2024-08-26 15:39:00,AMAT,-0.0001188892,0.0008905059934329884,0.0,-1.0
2024-08-26 15:40:00,AMAT,-0.00017627183,0.00022885913820047676,0.0,-1.0
2024-08-26 15:41:00,AMAT,-0.0003887248,-0.0005086470099495699,0.0,-1.0
2024-08-26 15:42:00,AMAT,-0.00023090257,-0.0005089058634002441,0.0,-1.0
2024-08-26 15:43:00,AMAT,-0.0002966697,-0.0010185893419514258,0.0,-1.0
2024-08-26 15:44:00,AMAT,-0.0001785882,-0.0003057792297802564,0.0,-1.0
2024-08-26 15:45:00,AMAT,-0.000272029,-0.0010199399119681374,0.0,-1.0
2024-08-26 15:46:00,AMAT,-4.1204825e-05,-0.000153080750394885,0.0,-1.0
2024-08-26 15:47:00,AMAT,-0.00022728907,0.0007396733021867163,0.0,-1.0
2024-08-26 15:48:00,AMAT,-0.00017522032,-0.00017849174523032474,0.0,-1.0
2024-08-26 15:49:00,AMAT,-0.00021853481,0.0021398011017739194,0.0,-1.0
2024-08-26 15:50:00,AMAT,-7.7650366e-05,-0.0002544982580605648,0.0,-1.0
2024-08-26 15:51:00,AMAT,-0.00022331756,0.0020341748267336257,0.0,-1.0
2024-08-26 15:52:00,AMAT,0.00028133072,0.0006856011339744228,1.0,1.0
2024-08-26 15:53:00,AMAT,0.00015765202,0.0014463453391151404,1.0,1.0
2024-08-26 15:54:00,AMAT,0.0003211391,-0.004573453281015105,1.0,1.0
2024-08-26 15:55:00,AMAT,-0.0008436953,-0.0002037282272508989,0.0,-1.0
2024-08-26 15:56:00,AMAT,-0.0001862176,-0.0012232417427435749,0.0,-1.0
2024-08-26 15:57:00,AMAT,-0.00097048306,0.00010199398244292723,0.0,-1.0
2024-08-26 15:58:00,AMAT,-0.00030165818,0.0006117455329439636,0.0,-1.0
2024-08-26 15:59:00,AMAT,0.00016371025,-0.0012238655275718102,1.0,1.0
2024-08-27 13:40:00,AMAT,1.4105304e-05,-0.0007396733021867163,1.0,1.0
2024-08-27 13:41:00,AMAT,0.00021954515,0.00038265794673453257,1.0,1.0
2024-08-27 13:42:00,AMAT,1.2835149e-05,0.00015302218851598326,1.0,1.0
2024-08-27 13:43:00,AMAT,-5.0578692e-05,0.00040794472914740254,0.0,-1.0
2024-08-27 13:44:00,AMAT,2.4810766e-05,0.000229395797965104,1.0,1.0
2024-08-27 13:45:00,AMAT,-6.4915934e-05,5.0969698525804574e-05,0.0,-1.0
2024-08-27 13:46:00,AMAT,-0.00013125956,0.0,0.0,-1.0
2024-08-27 13:47:00,AMAT,0.00017833429,0.0,1.0,1.0
2024-08-27 13:48:00,AMAT,4.5745608e-05,0.0009170106098812525,1.0,1.0
2024-08-27 13:49:00,AMAT,3.230297e-05,0.0005090872176332084,1.0,1.0
2024-08-27 13:50:00,AMAT,-0.00015007683,-0.00029982100045611304,0.0,-1.0
2024-08-27 13:51:00,AMAT,0.00040923784,7.076382423854e-05,1.0,1.0
2024-08-27 13:52:00,AMAT,0.00014122386,0.00017816011551197164,1.0,1.0
2024-08-27 13:53:00,AMAT,0.00023916655,-0.00035635197770655935,1.0,1.0
2024-08-27 13:54:00,AMAT,6.76745e-05,-0.00015276115822615566,1.0,1.0
2024-08-27 13:55:00,AMAT,0.00011696701,0.00010184336499285962,1.0,1.0
2024-08-27 13:56:00,AMAT,-3.7896683e-05,0.0,0.0,-1.0
2024-08-27 13:57:00,AMAT,-4.565067e-06,-5.0920385987751615e-05,0.0,-1.0
2024-08-27 13:58:00,AMAT,7.340244e-05,0.0005090872176332084,1.0,1.0
2024-08-27 13:59:00,AMAT,3.4789096e-05,-0.00040724903841216076,1.0,1.0
2024-08-27 14:00:00,AMAT,1.9141318e-05,0.00030545232635859065,1.0,1.0
2024-08-27 14:01:00,AMAT,9.502305e-05,-0.0008656906969664036,1.0,1.0
2024-08-27 14:02:00,AMAT,-3.288453e-05,0.00048386070849115725,0.0,-1.0
2024-08-27 14:03:00,AMAT,0.00012457046,-0.0003310372956475405,1.0,1.0
2024-08-27 14:04:00,AMAT,-5.317305e-05,0.00010186930177447096,0.0,-1.0
2024-08-27 14:05:00,AMAT,-9.288841e-05,0.00010185892547642794,0.0,-1.0
2024-08-27 14:06:00,AMAT,8.360472e-05,-0.0004584468918640283,1.0,1.0
2024-08-27 14:07:00,AMAT,2.0900528e-05,0.000152838984427639,1.0,1.0
2024-08-27 14:08:00,AMAT,6.335574e-05,-0.000978573399735616,1.0,1.0
2024-08-27 14:09:00,AMAT,-0.00017829589,0.0004180495500571979,0.0,-1.0
2024-08-27 14:10:00,AMAT,-0.00013615153,-0.0006373405271125065,0.0,-1.0
2024-08-27 14:11:00,AMAT,0.00028303143,-0.00022954206459058213,1.0,1.0
2024-08-27 14:12:00,AMAT,1.563731e-05,-0.000357170195393941,1.0,1.0
2024-08-27 14:13:00,AMAT,-0.00020351149,0.000510204092700306,0.0,-1.0
2024-08-27 14:14:00,AMAT,-4.6136833e-05,0.0004334689053937524,0.0,-1.0
2024-08-27 14:15:00,AMAT,-6.441e-06,0.0,0.0,-1.0
2024-08-27 14:16:00,AMAT,0.000141645,0.00016568846782494262,1.0,1.0
2024-08-27 14:17:00,AMAT,0.00015718644,-0.001415608916250477,1.0,1.0
2024-08-27 14:18:00,AMAT,-1.4643397e-05,0.0007654428460384111,0.0,-1.0
2024-08-27 14:19:00,AMAT,-1.6414362e-05,-0.000663349941405933,0.0,-1.0
2024-08-27 14:20:00,AMAT,-0.00028181734,0.001122334573478767,0.0,-1.0
2024-08-27 14:21:00,AMAT,4.9559512e-05,0.0012738530677243176,1.0,1.0
2024-08-27 14:22:00,AMAT,-0.00012548486,-0.001401327668583363,0.0,-1.0
2024-08-27 14:23:00,AMAT,0.0005970688,-0.0008417401560647519,1.0,1.0
2024-08-27 14:24:00,AMAT,4.7112164e-05,0.0007142493033613917,1.0,1.0
2024-08-27 14:25:00,AMAT,-4.857072e-05,0.0005608382128796663,0.0,-1.0
2024-08-27 14:26:00,AMAT,-0.000112665686,-0.00025488746856261457,0.0,-1.0
2024-08-27 14:27:00,AMAT,0.00015290185,-0.0003569516368440162,1.0,1.0
2024-08-27 14:28:00,AMAT,5.846036e-05,0.0003569516368440162,1.0,1.0
2024-08-27 14:29:00,AMAT,0.00030674227,-0.0003569516368440162,1.0,1.0
2024-08-27 14:30:00,AMAT,0.00015621526,0.0004079343282308301,1.0,1.0
2024-08-27 14:31:00,AMAT,-9.436944e-07,-0.000662977814527288,0.0,-1.0
2024-08-27 14:32:00,AMAT,-0.00027605525,-0.000561324741092939,0.0,-1.0
2024-08-27 14:33:00,AMAT,-8.4839434e-05,7.656283898693772e-05,0.0,-1.0
2024-08-27 14:34:00,AMAT,-0.00012820984,5.103863625866012e-05,0.0,-1.0
2024-08-27 14:35:00,AMAT,6.0456973e-06,7.65530704534001e-05,1.0,1.0
2024-08-27 14:36:00,AMAT,-0.00021063097,-0.00020415454569899794,0.0,-1.0
2024-08-27 14:37:00,AMAT,-9.586419e-05,0.00017863750669544487,0.0,-1.0
2024-08-27 14:38:00,AMAT,-0.00020251836,-0.0002934927573026158,0.0,-1.0
2024-08-27 14:39:00,AMAT,-3.7926508e-05,-3.8288015216991766e-05,0.0,-1.0
2024-08-27 14:40:00,AMAT,-0.00020564623,-0.0003063569081920292,0.0,-1.0
2024-08-27 14:41:00,AMAT,1.6740969e-05,0.0,1.0,1.0
2024-08-27 14:42:00,AMAT,0.00017380611,-0.0004469387959797899,1.0,1.0
2024-08-27 14:43:00,AMAT,4.3289194e-05,0.0009830018089829196,1.0,1.0
2024-08-27 14:44:00,AMAT,-5.648228e-05,-0.00012760798843292065,0.0,-1.0
2024-08-27 14:45:00,AMAT,0.00037995295,0.00012760798843292065,1.0,1.0
2024-08-27 14:46:00,AMAT,-8.2929706e-05,0.00021689621601161946,0.0,-1.0
2024-08-27 14:47:00,AMAT,-0.00016842147,-0.0004721284787549962,0.0,-1.0
2024-08-27 14:48:00,AMAT,-1.4672738e-05,7.65765191239609e-05,0.0,-1.0
2024-08-27 14:49:00,AMAT,-3.6653975e-05,-0.00040847588007331126,0.0,-1.0
2024-08-27 14:50:00,AMAT,9.821987e-06,0.00020425879660468382,1.0,1.0
2024-08-27 14:51:00,AMAT,4.908161e-05,-0.00035748027855575515,1.0,1.0
2024-08-27 14:52:00,AMAT,-0.00010575401,0.00015322148195107133,0.0,-1.0
2024-08-27 14:53:00,AMAT,7.358494e-05,-0.00017876067823419106,1.0,1.0
2024-08-27 14:54:00,AMAT,-3.33676e-05,0.00043407765564751344,0.0,-1.0
2024-08-27 14:55:00,AMAT,-8.971268e-05,-0.0010727696362273775,0.0,-1.0
2024-08-27 14:56:00,AMAT,-6.6821885e-05,0.0012769762940738616,0.0,-1.0
2024-08-27 14:57:00,AMAT,0.00021426148,-0.00035738902175008747,1.0,1.0
2024-08-27 14:58:00,AMAT,3.2505202e-05,-0.00020427965956315575,1.0,1.0
2024-08-27 14:59:00,AMAT,7.207679e-05,-0.00015323713476611545,1.0,1.0
2024-08-27 15:00:00,AMAT,-0.000116164345,0.0005106991582328746,0.0,-1.0
2024-08-27 15:01:00,AMAT,-3.790366e-06,-0.001174998219427792,0.0,-1.0
2024-08-27 15:02:00,AMAT,2.8388478e-05,-0.0007670476712666741,1.0,1.0
2024-08-27 15:03:00,AMAT,1.7785238e-05,-0.0013821702269520841,1.0,1.0
2024-08-27 15:04:00,AMAT,-0.00053534005,0.0007425140842727274,0.0,-1.0
2024-08-27 15:05:00,AMAT,-0.0001364612,-0.0006656767105361894,0.0,-1.0
2024-08-27 15:06:00,AMAT,-0.00016488909,0.00048649964472069485,0.0,-1.0
2024-08-27 15:07:00,AMAT,-0.00019305667,0.0001535823076199705,0.0,-1.0
2024-08-27 15:08:00,AMAT,-0.000108354565,-0.0005376413038016281,0.0,-1.0
2024-08-27 15:09:00,AMAT,-0.00015482405,0.0003328596515226323,0.0,-1.0
2024-08-27 15:10:00,AMAT,-0.00013874195,0.00035834037599613566,0.0,-1.0
2024-08-27 15:11:00,AMAT,-0.00013462259,-0.00025594430791642253,0.0,-1.0
2024-08-27 15:12:00,AMAT,-0.00019826218,-7.679606807897699e-05,0.0,-1.0
2024-08-27 15:13:00,AMAT,-0.00028671877,-0.0001536098313312806,0.0,-1.0
2024-08-27 15:14:00,AMAT,-0.00015668037,0.00012800983133054444,0.0,-1.0
2024-08-27 15:15:00,AMAT,-0.0002841399,0.0,0.0,-1.0
2024-08-27 15:16:00,AMAT,-5.87049e-05,-0.00012800983133054444,0.0,-1.0
2024-08-27 15:17:00,AMAT,-0.0005017262,0.000793396932015078,0.0,-1.0
2024-08-27 15:18:00,AMAT,-0.00048119802,5.1165289479015996e-05,0.0,-1.0
2024-08-27 15:19:00,AMAT,-0.00010808113,-2.5582317503491936e-05,0.0,-1.0
2024-08-27 15:20:00,AMAT,-3.4883662e-05,-2.7629638007731216e-05,0.0,-1.0
2024-08-27 15:21:00,AMAT,-1.3978962e-05,0.0008203773172645867,0.0,-1.0
2024-08-27 15:22:00,AMAT,0.00016226001,5.1123437550870676e-05,1.0,1.0
2024-08-27 15:23:00,AMAT,2.6298805e-05,-2.5561392074990863e-05,1.0,1.0
2024-08-27 15:24:00,AMAT,0.0001042856,0.00012780042702775773,1.0,1.0
2024-08-27 15:25:00,AMAT,5.908093e-05,0.0001533389560615106,1.0,1.0
2024-08-27 15:26:00,AMAT,0.00020751773,0.000766342285952959,1.0,1.0
2024-08-27 15:27:00,AMAT,8.0374666e-05,-0.0003575533175617096,1.0,1.0
2024-08-27 15:28:00,AMAT,-0.00010007195,-0.0005110123265170685,0.0,-1.0
2024-08-27 15:29:00,AMAT,8.84801e-05,-0.0009716434321926926,1.0,1.0
2024-08-27 15:30:00,AMAT,-8.0890764e-05,0.0002557871864565797,0.0,-1.0
2024-08-27 15:31:00,AMAT,-0.00018687025,-0.0003069524759355957,0.0,-1.0
2024-08-27 15:32:00,AMAT,-6.877635e-05,0.0005115351280400304,0.0,-1.0
2024-08-27 15:33:00,AMAT,5.3107764e-05,0.0006134969517574973,1.0,1.0
2024-08-27 15:34:00,AMAT,0.00010809072,0.00040878896839124934,1.0,1.0
2024-08-27 15:35:00,AMAT,0.00013421095,0.00040862192825130705,1.0,1.0
2024-08-27 15:36:00,AMAT,0.0001169807,0.0011738588124154958,1.0,1.0
2024-08-27 15:37:00,AMAT,0.00012890082,-0.00010201999600756295,1.0,1.0
2024-08-27 15:38:00,AMAT,-1.1309852e-05,-0.0002040712215638507,0.0,-1.0
2024-08-27 15:39:00,AMAT,0.0001209984,0.0012212550868433425,1.0,1.0
2024-08-27 15:40:00,AMAT,2.322985e-05,-0.0002140580054401653,1.0,1.0
2024-08-27 15:41:00,AMAT,0.00021046583,-0.0006245976965475464,1.0,1.0
2024-08-27 15:42:00,AMAT,0.00016343922,-0.0009950630389727877,1.0,1.0
2024-08-27 15:43:00,AMAT,-0.00019667043,-0.00020423793790680378,0.0,-1.0
2024-08-27 15:44:00,AMAT,-0.00013129023,0.0004594767151671064,0.0,-1.0
2024-08-27 15:45:00,AMAT,-0.00011852331,0.0004592656932711492,0.0,-1.0
2024-08-27 15:46:00,AMAT,0.00011394583,0.00010203040514955575,1.0,1.0
2024-08-27 15:47:00,AMAT,0.00014831885,0.00012752336883004034,1.0,1.0
2024-08-27 15:48:00,AMAT,0.00017486933,-0.0003361866719622242,1.0,1.0
2024-08-27 15:49:00,AMAT,-3.4627577e-05,-0.0015783735003385146,0.0,-1.0
2024-08-27 15:50:00,AMAT,0.00034139602,-0.0005623003343044886,1.0,1.0
2024-08-27 15:51:00,AMAT,8.185987e-05,0.00040386587089979997,1.0,1.0
2024-08-27 15:52:00,AMAT,0.0002275603,-0.0004294324911215952,1.0,1.0
2024-08-27 15:53:00,AMAT,6.865195e-05,0.00017895261638134485,1.0,1.0
2024-08-27 15:54:00,AMAT,0.0002683306,0.0008432026868829823,1.0,1.0
2024-08-27 15:55:00,AMAT,-0.0001655359,-0.0005876116311789303,0.0,-1.0
2024-08-27 15:56:00,AMAT,0.00022912824,0.0005109862144916377,1.0,1.0
2024-08-27 15:57:00,AMAT,8.328168e-06,-0.0009455298865770345,1.0,1.0
2024-08-27 15:58:00,AMAT,-0.00037065145,0.0007922614365867275,0.0,-1.0
2024-08-27 15:59:00,AMAT,-7.987232e-05,0.009256029059058868,0.0,-1.0
2024-08-29 13:40:00,AMAT,7.266184e-05,-0.00045635474767102835,1.0,1.0
2024-08-29 13:41:00,AMAT,-1.1477181e-05,0.0013684399388464996,0.0,-1.0
2024-08-29 13:42:00,AMAT,0.00015175175,-0.00042097595613022065,1.0,1.0
2024-08-29 13:43:00,AMAT,-0.000106045256,0.0003450006227518898,0.0,-1.0
2024-08-29 13:44:00,AMAT,-2.0047244e-05,-0.0007093816010286247,0.0,-1.0
2024-08-29 13:45:00,AMAT,-2.5266774e-05,-0.00012672825676851573,0.0,-1.0
2024-08-29 13:46:00,AMAT,-4.7231748e-05,-0.0006592459479612955,0.0,-1.0
2024-08-29 13:47:00,AMAT,-0.0001883861,-0.0007865924461345486,0.0,-1.0
2024-08-29 13:48:00,AMAT,0.00022748308,0.001141625036782834,1.0,1.0
2024-08-29 13:49:00,AMAT,-6.4158005e-05,-5.071122494015867e-05,0.0,-1.0
2024-08-29 13:50:00,AMAT,-0.00017397666,0.0006843846508717277,0.0,-1.0
2024-08-29 13:51:00,AMAT,-6.8689e-05,-7.601961309688932e-05,0.0,-1.0
2024-08-29 13:52:00,AMAT,0.00022470095,5.068038416844445e-05,1.0,1.0
2024-08-29 13:53:00,AMAT,0.00028036063,0.0009118079756387232,1.0,1.0
2024-08-29 13:54:00,AMAT,4.023877e-05,-0.0004558000635999093,1.0,1.0
2024-08-29 13:55:00,AMAT,-0.00015541542,0.001796672843656033,0.0,-1.0
2024-08-29 13:56:00,AMAT,-3.3733693e-05,0.0006065967581427856,0.0,-1.0
2024-08-29 13:57:00,AMAT,9.693228e-05,0.00035367825752707915,1.0,1.0
2024-08-29 13:58:00,AMAT,0.00042812628,-2.5258584763321323e-05,1.0,1.0
2024-08-29 13:59:00,AMAT,8.136996e-06,-0.002579732835116033,1.0,1.0
2024-08-29 14:00:00,AMAT,-5.3417745e-05,-0.00027860444680971597,0.0,-1.0
2024-08-29 14:01:00,AMAT,-0.00021700143,0.0008861994022106856,0.0,-1.0
2024-08-29 14:02:00,AMAT,9.288177e-05,0.00020244964134352728,1.0,1.0
2024-08-29 14:03:00,AMAT,7.649304e-05,-0.000506200972591131,1.0,1.0
2024-08-29 14:04:00,AMAT,0.0005318705,0.0004652082295661941,1.0,1.0
2024-08-29 14:05:00,AMAT,-0.00024667598,-0.0008703535810008489,0.0,-1.0
2024-08-29 14:06:00,AMAT,-5.1844654e-05,-0.00040530956072171165,0.0,-1.0
2024-08-29 14:07:00,AMAT,-4.836174e-05,0.00020267531484119417,0.0,-1.0
2024-08-29 14:08:00,AMAT,-1.4604084e-05,0.0007343538649351444,0.0,-1.0
2024-08-29 14:09:00,AMAT,0.0004640541,-0.0014438972528711957,1.0,1.0
2024-08-29 14:10:00,AMAT,0.00033963236,-0.0006085810107707701,1.0,1.0
2024-08-29 14:11:00,AMAT,-0.000108843975,-0.00041201668539958547,0.0,-1.0
2024-08-29 14:12:00,AMAT,8.090565e-05,0.0008659517906197678,1.0,1.0
2024-08-29 14:13:00,AMAT,5.3401527e-05,0.00010394496503707273,1.0,1.0
2024-08-29 14:14:00,AMAT,1.1896366e-05,-0.0010780031354853392,1.0,1.0
2024-08-29 14:15:00,AMAT,7.740952e-05,-0.0004995727842835862,1.0,1.0
2024-08-29 14:16:00,AMAT,0.0010432822,0.0005376397440706171,1.0,1.0
2024-08-29 14:17:00,AMAT,-0.00026758257,-0.0006092453162329647,0.0,-1.0
2024-08-29 14:18:00,AMAT,-0.00064609176,-0.0002793615337344235,0.0,-1.0
2024-08-29 14:19:00,AMAT,-0.00020871834,-0.0007622919947332107,0.0,-1.0
2024-08-29 14:20:00,AMAT,-0.00027855177,0.0004574449239855838,0.0,-1.0
2024-08-29 14:21:00,AMAT,-9.525811e-05,-5.081688137931195e-05,0.0,-1.0
